"Sample IDs","Wells","Dilutions","Time","RFU","Norm","Deriv"
"P1","G02","1000",15,544,1.1170431211499,-0.0294318959616701
"P1","G02","1000",15.75,551,1.13141683778234,-0.00342231348391508
"P1","G02","1000",16.5,531,1.09034907597536,-0.0041067761806981
"P1","G02","1000",17.25,545,1.11909650924025,-0.0212183436002737
"P1","G02","1000",18,538,1.1047227926078,-0.00616016427104723
"P1","G02","1000",18.75,520,1.06776180698152,-0.00889801505817937
"P1","G02","1000",19.5,522,1.07186858316222,0.00821355236139628
"P1","G02","1000",20.25,532,1.09240246406571,0.00136892539356603
"P1","G02","1000",21,550,1.12936344969199,0.00616016427104723
"P1","G02","1000",21.75,522,1.07186858316222,-0.00752908966461326
"P1","G02","1000",22.5,531,1.09034907597536,-0.0164271047227926
"P1","G02","1000",23.25,521,1.06981519507187,-0.000684462696783017
"P1","G02","1000",24,526,1.08008213552361,-0.0157426420260096
"P1","G02","1000",24.75,521,1.06981519507187,0.0102669404517454
"P1","G02","1000",25.5,508,1.04312114989733,-0.0116358658453114
"P1","G02","1000",26.25,536,1.1006160164271,-0.00889801505817937
"P1","G02","1000",27,509,1.04517453798768,0.00205338809034913
"P1","G02","1000",27.75,508,1.04312114989733,-0.0177960301163587
"P1","G02","1000",28.5,511,1.04928131416838,0.00273785078713214
"P1","G02","1000",29.25,510,1.04722792607803,-0.0102669404517453
"P1","G02","1000",30,513,1.05338809034908,0
"P1","G02","1000",30.75,493,1.01232032854209,-0.00889801505817937
"P1","G02","1000",31.5,511,1.04928131416838,-0.00821355236139628
"P1","G02","1000",32.25,497,1.02053388090349,0.00342231348391508
"P1","G02","1000",33,501,1.02874743326489,-0.00958247775496238
"P1","G02","1000",33.75,498,1.02258726899384,0.00889801505817937
"P1","G02","1000",34.5,497,1.02053388090349,-0.00752908966461333
"P1","G02","1000",35.25,510,1.04722792607803,0.00479123887748119
"P1","G02","1000",36,490,1.00616016427105,0.00342231348391516
"P1","G02","1000",36.75,505,1.03696098562628,-0.00684462696783032
"P1","G02","1000",37.5,502,1.03080082135524,0.0171115674195756
"P1","G02","1000",38.25,500,1.02669404517454,0.00410677618069818
"P1","G02","1000",39,515,1.05749486652977,-0.00342231348391516
"P1","G02","1000",39.75,511,1.04928131416838,0.00273785078713214
"P1","G02","1000",40.5,497,1.02053388090349,-0.0102669404517454
"P1","G02","1000",41.25,504,1.03490759753593,-0.00479123887748119
"P1","G02","1000",42,500,1.02669404517454,-0.00547570157426421
"P1","G02","1000",42.75,504,1.03490759753593,-0.00410677618069818
"P1","G02","1000",43.5,489,1.0041067761807,-0.00821355236139628
"P1","G02","1000",44.25,498,1.02258726899384,-0.0102669404517454
"P1","G02","1000",45,488,1.00205338809035,0.00273785078713214
"P1","G02","1000",45.75,489,1.0041067761807,-0.00752908966461326
"P1","G02","1000",46.5,493,1.01232032854209,-0.0102669404517454
"P1","G02","1000",47.25,487,1,-0.00958247775496235
"P1","G02","1000",48,473,0.971252566735113,-0.00410677618069818
"P1","G02","1000",48.75,475,0.975359342915811,0.00410677618069818
"P1","G02","1000",49.5,487,1,0.00616016427104723
"P1","G02","1000",50.25,493,1.01232032854209,-0.00410677618069814
"P1","G02","1000",51,482,0.989733059548255,-0.00205338809034909
"P1","G02","1000",51.75,469,0.963039014373717,-0.00410677618069818
"P1","G02","1000",52.5,484,0.993839835728953,-0.000684462696783017
"P1","G02","1000",53.25,487,1,0.00821355236139631
"P1","G02","1000",54,481,0.987679671457906,0.00616016427104726
"P1","G02","1000",54.75,481,0.987679671457906,0.484599589322382
"P1","G02","1000",55.5,493,1.01232032854209,0.557152635181383
"P1","G02","1000",56.25,1195,2.45379876796715,0.555099247091034
"P1","G02","1000",57,1295,2.65913757700205,0.548254620123203
"P1","G02","1000",57.75,1292,2.65297741273101,0.0937713894592744
"P1","G02","1000",58.5,1294,2.6570841889117,0.0451745379876796
"P1","G02","1000",59.25,1332,2.73511293634497,0.079397672826831
"P1","G02","1000",60,1361,2.79466119096509,0.0869267624914443
"P1","G02","1000",60.75,1408,2.8911704312115,0.0595482546201233
"P1","G02","1000",61.5,1421,2.91786447638604,0.055441478439425
"P1","G02","1000",62.25,1419,2.91375770020534,0.056125941136208
"P1","G02","1000",63,1442,2.96098562628337,0.052703627652293
"P1","G02","1000",63.75,1490,3.05954825462012,0.0622861054072552
"P1","G02","1000",64.5,1498,3.07597535934292,0.0561259411362081
"P1","G02","1000",65.25,1510,3.1006160164271,0.0438056125941137
"P1","G02","1000",66,1524,3.12936344969199,0.0492813141683778
"P1","G02","1000",66.75,1554,3.19096509240246,0.0732375085557838
"P1","G02","1000",67.5,1570,3.22381930184805,0.0718685831622176
"P1","G02","1000",68.25,1617,3.32032854209446,0.054072553045859
"P1","G02","1000",69,1629,3.34496919917864,0.0609171800136892
"P1","G02","1000",69.75,1633,3.35318275154004,0.0424366872005475
"P1","G02","1000",70.5,1659,3.40657084188912,0.0369609856262835
"P1","G02","1000",71.25,1679,3.4476386036961,NA
"P1","G02","1000",72,1683,3.4558521560575,NA
"P1","G03","1000",0,544,1.11934156378601,NA
"P1","G03","1000",0.75,486,1,NA
"P1","G03","1000",1.5,538,1.10699588477366,0.0130315500685871
"P1","G03","1000",2.25,545,1.12139917695473,0.0617283950617284
"P1","G03","1000",3,563,1.15843621399177,0.0212620027434842
"P1","G03","1000",3.75,576,1.18518518518519,0.0171467764060357
"P1","G03","1000",4.5,569,1.17078189300412,0.0185185185185185
"P1","G03","1000",5.25,570,1.17283950617284,0.00480109739368998
"P1","G03","1000",6,590,1.21399176954733,-0.00137174211248281
"P1","G03","1000",6.75,583,1.19958847736626,-0.00480109739369006
"P1","G03","1000",7.5,567,1.16666666666667,-0.00754458161865568
"P1","G03","1000",8.25,563,1.15843621399177,-0.0102880658436214
"P1","G03","1000",9,579,1.19135802469136,0.00137174211248281
"P1","G03","1000",9.75,568,1.16872427983539,0.0164609053497943
"P1","G03","1000",10.5,569,1.17078189300412,-0.0185185185185185
"P1","G03","1000",11.25,587,1.20781893004115,-0.0157750342935528
"P1","G03","1000",12,552,1.1358024691358,-0.00685871056241427
"P1","G03","1000",12.75,545,1.12139917695473,-0.0342935528120714
"P1","G03","1000",13.5,559,1.15020576131687,-0.00891632373113856
"P1","G03","1000",14.25,537,1.10493827160494,0.00411522633744858
"P1","G03","1000",15,539,1.10905349794239,-0.0192043895747599
"P1","G03","1000",15.75,551,1.13374485596708,0
"P1","G03","1000",16.5,531,1.09259259259259,-0.0102880658436214
"P1","G03","1000",17.25,537,1.10493827160494,-0.0137174211248285
"P1","G03","1000",18,524,1.07818930041152,-0.00960219478737997
"P1","G03","1000",18.75,531,1.09259259259259,-0.00411522633744858
"P1","G03","1000",19.5,517,1.06378600823045,0.00548696844993139
"P1","G03","1000",20.25,531,1.09259259259259,-0.00548696844993139
"P1","G03","1000",21,532,1.09465020576132,0.00480109739368998
"P1","G03","1000",21.75,523,1.0761316872428,-0.00617283950617279
"P1","G03","1000",22.5,524,1.07818930041152,-0.00754458161865568
"P1","G03","1000",23.25,522,1.07407407407407,-0.00548696844993146
"P1","G03","1000",24,521,1.07201646090535,-0.0164609053497942
"P1","G03","1000",24.75,515,1.059670781893,-0.000685871056241479
"P1","G03","1000",25.5,500,1.02880658436214,-0.0144032921810699
"P1","G03","1000",26.25,521,1.07201646090535,0
"P1","G03","1000",27,500,1.02880658436214,0.0123456790123457
"P1","G03","1000",27.75,515,1.059670781893,-0.00411522633744858
"P1","G03","1000",28.5,518,1.06584362139918,0.00823045267489716
"P1","G03","1000",29.25,515,1.059670781893,-0.00205761316872421
"P1","G03","1000",30,512,1.05349794238683,-0.00617283950617279
"P1","G03","1000",30.75,512,1.05349794238683,-0.0068587105624142
"P1","G03","1000",31.5,509,1.04732510288066,-0.00411522633744858
"P1","G03","1000",32.25,505,1.03909465020576,-0.00617283950617287
"P1","G03","1000",33,506,1.04115226337449,-0.000685871056241479
"P1","G03","1000",33.75,503,1.03497942386831,-0.00548696844993146
"P1","G03","1000",34.5,508,1.04526748971193,0.00137174211248281
"P1","G03","1000",35.25,497,1.02263374485597,0.00137174211248288
"P1","G03","1000",36,508,1.04526748971193,0
"P1","G03","1000",36.75,505,1.03909465020576,0.00274348422496569
"P1","G03","1000",37.5,508,1.04526748971193,-0.0034293552812071
"P1","G03","1000",38.25,501,1.03086419753086,-0.00274348422496577
"P1","G03","1000",39,503,1.03497942386831,-0.0144032921810699
"P1","G03","1000",39.75,501,1.03086419753086,-0.0102880658436214
"P1","G03","1000",40.5,487,1.00205761316872,-0.0102880658436214
"P1","G03","1000",41.25,486,1,-0.00754458161865568
"P1","G03","1000",42,488,1.00411522633745,-0.00754458161865568
"P1","G03","1000",42.75,490,1.0082304526749,0.00274348422496569
"P1","G03","1000",43.5,476,0.979423868312757,-0.01440329218107
"P1","G03","1000",44.25,490,1.0082304526749,-0.00754458161865568
"P1","G03","1000",45,467,0.960905349794239,-0.00205761316872429
"P1","G03","1000",45.75,479,0.98559670781893,-0.00411522633744854
"P1","G03","1000",46.5,473,0.973251028806584,0.00960219478737997
"P1","G03","1000",47.25,484,0.995884773662551,0.00137174211248285
"P1","G03","1000",48,481,0.989711934156379,0.00411522633744858
"P1","G03","1000",48.75,481,0.989711934156379,-0.0130315500685871
"P1","G03","1000",49.5,479,0.98559670781893,-0.00685871056241427
"P1","G03","1000",50.25,465,0.95679012345679,-0.0130315500685871
"P1","G03","1000",51,471,0.969135802469136,-0.00548696844993142
"P1","G03","1000",51.75,462,0.950617283950617,0.00617283950617283
"P1","G03","1000",52.5,471,0.969135802469136,-0.00411522633744854
"P1","G03","1000",53.25,474,0.975308641975309,0.0116598079561043
"P1","G03","1000",54,465,0.95679012345679,0
"P1","G03","1000",54.75,479,0.98559670781893,0.000685871056241442
"P1","G03","1000",55.5,471,0.969135802469136,0.00411522633744854
"P1","G03","1000",56.25,475,0.977366255144033,-0.00617283950617283
"P1","G03","1000",57,471,0.969135802469136,-0.00823045267489712
"P1","G03","1000",57.75,470,0.967078189300412,-0.00960219478738
"P1","G03","1000",58.5,459,0.944444444444444,-0.00823045267489712
"P1","G03","1000",59.25,461,0.948559670781893,-0.00480109739368998
"P1","G03","1000",60,459,0.944444444444444,0.00342935528120714
"P1","G03","1000",60.75,463,0.952674897119342,0.000685871056241442
"P1","G03","1000",61.5,464,0.954732510288066,-0.000685871056241405
"P1","G03","1000",62.25,462,0.950617283950617,0.000685871056241405
"P1","G03","1000",63,458,0.94238683127572,-0.00274348422496569
"P1","G03","1000",63.75,464,0.954732510288066,-0.00548696844993142
"P1","G03","1000",64.5,460,0.946502057613169,-0.00411522633744858
"P1","G03","1000",65.25,454,0.934156378600823,-0.00617283950617283
"P1","G03","1000",66,452,0.930041152263374,-0.00411522633744858
"P1","G03","1000",66.75,455,0.936213991769547,0.00685871056241427
"P1","G03","1000",67.5,454,0.934156378600823,0.00274348422496569
"P1","G03","1000",68.25,464,0.954732510288066,-0.00411522633744858
"P1","G03","1000",69,456,0.938271604938272,-0.00342935528120714
"P1","G03","1000",69.75,449,0.923868312757202,-0.000685871056241405
"P1","G03","1000",70.5,449,0.923868312757202,-0.00548696844993139
"P1","G03","1000",71.25,463,0.952674897119342,NA
"P1","G03","1000",72,448,0.921810699588477,NA
"P1","G04","1000",0,557,1.19527896995708,NA
"P1","G04","1000",0.75,466,1,NA
"P1","G04","1000",1.5,519,1.1137339055794,-0.00286123032904147
"P1","G04","1000",2.25,527,1.13090128755365,0.0572246065808297
"P1","G04","1000",3,553,1.18669527896996,0.0278969957081545
"P1","G04","1000",3.75,546,1.17167381974249,0.0207439198855507
"P1","G04","1000",4.5,558,1.19742489270386,0.00357653791130182
"P1","G04","1000",5.25,556,1.1931330472103,0.0121602288984264
"P1","G04","1000",6,558,1.19742489270386,-0.00429184549356224
"P1","G04","1000",6.75,563,1.20815450643777,0.0100143061516453
"P1","G04","1000",7.5,552,1.18454935622318,0.0121602288984263
"P1","G04","1000",8.25,570,1.22317596566524,0.00429184549356217
"P1","G04","1000",9,575,1.23390557939914,0.0121602288984263
"P1","G04","1000",9.75,569,1.22103004291845,0.00429184549356224
"P1","G04","1000",10.5,569,1.22103004291845,-0.0107296137339055
"P1","G04","1000",11.25,576,1.23605150214592,0
"P1","G04","1000",12,560,1.20171673819742,0.00786838340486414
"P1","G04","1000",12.75,569,1.22103004291845,-0.0128755364806867
"P1","G04","1000",13.5,580,1.24463519313305,-0.00357653791130189
"P1","G04","1000",14.25,558,1.19742489270386,-0.00357653791130182
"P1","G04","1000",15,555,1.19098712446352,-0.0135908440629471
"P1","G04","1000",15.75,564,1.21030042918455,-0.00357653791130182
"P1","G04","1000",16.5,561,1.20386266094421,0
"P1","G04","1000",17.25,553,1.18669527896996,-0.0143061516452074
"P1","G04","1000",18,555,1.19098712446352,-0.00429184549356224
"P1","G04","1000",18.75,544,1.16738197424893,0.00429184549356217
"P1","G04","1000",19.5,555,1.19098712446352,0.00643776824034337
"P1","G04","1000",20.25,559,1.19957081545064,0.00786838340486407
"P1","G04","1000",21,564,1.21030042918455,-0.00286123032904147
"P1","G04","1000",21.75,555,1.19098712446352,-0.0107296137339055
"P1","G04","1000",22.5,551,1.18240343347639,-0.00143061516452077
"P1","G04","1000",23.25,544,1.16738197424893,-0.00572246065808294
"P1","G04","1000",24,562,1.20600858369099,-0.00858369098712449
"P1","G04","1000",24.75,547,1.17381974248927,0.00286123032904147
"P1","G04","1000",25.5,539,1.15665236051502,-0.0135908440629471
"P1","G04","1000",26.25,548,1.17596566523605,-0.0121602288984263
"P1","G04","1000",27,543,1.16523605150215,-0.00429184549356224
"P1","G04","1000",27.75,530,1.13733905579399,-0.0121602288984263
"P1","G04","1000",28.5,533,1.14377682403433,0.067238912732475
"P1","G04","1000",29.25,531,1.13948497854077,0.0536480686695278
"P1","G04","1000",30,637,1.36695278969957,0.067238912732475
"P1","G04","1000",30.75,605,1.29828326180258,0.0479256080114449
"P1","G04","1000",31.5,627,1.34549356223176,-0.0236051502145923
"P1","G04","1000",32.25,598,1.28326180257511,-0.0014306151645207
"P1","G04","1000",33,604,1.29613733905579,-0.0350500715307582
"P1","G04","1000",33.75,603,1.29399141630901,-0.00500715307582259
"P1","G04","1000",34.5,578,1.24034334763948,0.00643776824034337
"P1","G04","1000",35.25,591,1.26824034334764,0.00643776824034329
"P1","G04","1000",36,613,1.31545064377682,0.0150214592274679
"P1","G04","1000",36.75,612,1.31330472103004,-0.01931330472103
"P1","G04","1000",37.5,599,1.28540772532189,-0.030758226037196
"P1","G04","1000",38.25,564,1.21030042918455,-0.0143061516452074
"P1","G04","1000",39,570,1.22317596566524,-0.000715307582260423
"P1","G04","1000",39.75,592,1.27038626609442,0.00572246065808294
"P1","G04","1000",40.5,598,1.28326180257511,-0.011444921316166
"P1","G04","1000",41.25,572,1.2274678111588,-0.0379113018597997
"P1","G04","1000",42,554,1.18884120171674,-0.011444921316166
"P1","G04","1000",42.75,539,1.15665236051502,0.0100143061516453
"P1","G04","1000",43.5,582,1.24892703862661,0.00715307582260372
"P1","G04","1000",44.25,586,1.25751072961373,0.0493562231759657
"P1","G04","1000",45,564,1.21030042918455,-0.0472103004291845
"P1","G04","1000",45.75,608,1.30472103004292,-0.025035765379113
"P1","G04","1000",46.5,516,1.10729613733906,0.0228898426323319
"P1","G04","1000",47.25,551,1.18240343347639,-0.0336194563662375
"P1","G04","1000",48,596,1.27896995708155,0.00786838340486414
"P1","G04","1000",48.75,561,1.20386266094421,0.0150214592274678
"P1","G04","1000",49.5,527,1.13090128755365,-0.00143061516452077
"P1","G04","1000",50.25,572,1.2274678111588,-0.0107296137339056
"P1","G04","1000",51,594,1.27467811158798,0.0464949928469241
"P1","G04","1000",51.75,546,1.17167381974249,-0.000715307582260349
"P1","G04","1000",52.5,592,1.27038626609442,-0.0243204577968526
"P1","G04","1000",53.25,571,1.22532188841202,0.0135908440629471
"P1","G04","1000",54,560,1.20171673819742,-0.0200286123032904
"P1","G04","1000",54.75,565,1.21244635193133,-0.000715307582260349
"P1","G04","1000",55.5,564,1.21030042918455,0.00500715307582259
"P1","G04","1000",56.25,570,1.22317596566524,0.00786838340486414
"P1","G04","1000",57,567,1.21673819742489,-0.00858369098712449
"P1","G04","1000",57.75,576,1.23605150214592,-0.0185979971387697
"P1","G04","1000",58.5,552,1.18454935622318,-0.0393419170243205
"P1","G04","1000",59.25,544,1.16738197424893,-0.0400572246065809
"P1","G04","1000",60,512,1.09871244635193,-0.0100143061516452
"P1","G04","1000",60.75,520,1.11587982832618,0.0128755364806867
"P1","G04","1000",61.5,538,1.15450643776824,0.000715307582260349
"P1","G04","1000",62.25,562,1.20600858369099,0.036480686695279
"P1","G04","1000",63,513,1.10085836909871,-0.01931330472103
"P1","G04","1000",63.75,571,1.22532188841202,-0.00286123032904147
"P1","G04","1000",64.5,511,1.09656652360515,-0.00500715307582259
"P1","G04","1000",65.25,558,1.19742489270386,-0.0436337625178827
"P1","G04","1000",66,506,1.08583690987124,-0.0100143061516453
"P1","G04","1000",66.75,510,1.09442060085837,-0.0343347639484979
"P1","G04","1000",67.5,497,1.06652360515021,0.0164520743919886
"P1","G04","1000",68.25,510,1.09442060085837,0.00572246065808302
"P1","G04","1000",69,529,1.13519313304721,0.0164520743919886
"P1","G04","1000",69.75,518,1.11158798283262,0.0214592274678112
"P1","G04","1000",70.5,520,1.11587982832618,-0.0271816881258941
"P1","G04","1000",71.25,540,1.1587982832618,NA
"P1","G04","1000",72,491,1.05364806866953,NA
"P3","G05","1000",0,552,1.06769825918762,NA
"P3","G05","1000",0.75,517,1,NA
"P3","G05","1000",1.5,548,1.05996131528046,0.0219213410702772
"P3","G05","1000",2.25,572,1.1063829787234,0.0477111540941328
"P3","G05","1000",3,586,1.13346228239845,0.029658284977434
"P3","G05","1000",3.75,591,1.1431334622824,0.0245003223726628
"P3","G05","1000",4.5,594,1.14893617021277,0.0161186331399098
"P3","G05","1000",5.25,610,1.17988394584139,0.0161186331399097
"P3","G05","1000",6,611,1.18181818181818,0.011605415860735
"P3","G05","1000",6.75,616,1.19148936170213,0.000644745325596441
"P3","G05","1000",7.5,612,1.18375241779497,0.00257898130238554
"P3","G05","1000",8.25,611,1.18181818181818,0.00386847195357835
"P3","G05","1000",9,615,1.18955512572534,0.000644745325596367
"P3","G05","1000",9.75,622,1.20309477756286,-0.00193423597678917
"P3","G05","1000",10.5,613,1.18568665377176,-0.00644745325596389
"P3","G05","1000",11.25,608,1.17601547388781,-0.0135396518375241
"P3","G05","1000",12,605,1.17021276595745,-0.0096711798839458
"P3","G05","1000",12.75,601,1.16247582205029,-0.0135396518375242
"P3","G05","1000",13.5,598,1.15667311411992,-0.02321083172147
"P3","G05","1000",14.25,587,1.13539651837524,-0.00709219858156033
"P3","G05","1000",15,569,1.10058027079304,-0.014829142488717
"P3","G05","1000",15.75,590,1.14119922630561,-0.014829142488717
"P3","G05","1000",16.5,575,1.11218568665377,-0.00128949065119281
"P3","G05","1000",17.25,564,1.09090909090909,-0.0167633784655061
"P3","G05","1000",18,567,1.09671179883946,-0.0135396518375242
"P3","G05","1000",18.75,564,1.09090909090909,-0.00257898130238554
"P3","G05","1000",19.5,554,1.0715667311412,-0.00257898130238554
"P3","G05","1000",20.25,560,1.08317214700193,-0.00257898130238554
"P3","G05","1000",21,563,1.0889748549323,-0.00257898130238554
"P3","G05","1000",21.75,560,1.08317214700193,-0.00515796260477108
"P3","G05","1000",22.5,550,1.06382978723404,-0.00193423597678917
"P3","G05","1000",23.25,552,1.06769825918762,-0.0109606705351386
"P3","G05","1000",24,560,1.08317214700193,-0.00644745325596389
"P3","G05","1000",24.75,543,1.05029013539652,0.00580270793036745
"P3","G05","1000",25.5,540,1.04448742746615,-0.011605415860735
"P3","G05","1000",26.25,561,1.08510638297872,0.00193423597678917
"P3","G05","1000",27,542,1.04835589941973,-0.00257898130238554
"P3","G05","1000",27.75,546,1.05609284332689,-0.0103159252095422
"P3","G05","1000",28.5,536,1.03675048355899,-0.00193423597678917
"P3","G05","1000",29.25,545,1.0541586073501,-0.00580270793036752
"P3","G05","1000",30,539,1.04255319148936,0.0103159252095422
"P3","G05","1000",30.75,537,1.03868471953578,-0.00257898130238562
"P3","G05","1000",31.5,552,1.06769825918762,0.00386847195357835
"P3","G05","1000",32.25,541,1.04642166344294,0.00580270793036752
"P3","G05","1000",33,545,1.0541586073501,-0.0167633784655061
"P3","G05","1000",33.75,546,1.05609284332689,-0.00644745325596389
"P3","G05","1000",34.5,526,1.0174081237911,-0.00128949065119281
"P3","G05","1000",35.25,531,1.02707930367505,-0.00644745325596389
"P3","G05","1000",36,543,1.05029013539652,-0.000644745325596441
"P3","G05","1000",36.75,536,1.03675048355899,-0.00967117988394584
"P3","G05","1000",37.5,525,1.01547388781431,-0.0251450676982592
"P3","G05","1000",38.25,516,0.998065764023211,0
"P3","G05","1000",39,504,0.974854932301741,0.00515796260477116
"P3","G05","1000",39.75,536,1.03675048355899,0.0103159252095423
"P3","G05","1000",40.5,533,1.03094777562863,0.011605415860735
"P3","G05","1000",41.25,532,1.02901353965184,-0.0128949065119278
"P3","G05","1000",42,522,1.00967117988395,-0.0154738878143134
"P3","G05","1000",42.75,516,0.998065764023211,-0.00838168923275306
"P3","G05","1000",43.5,509,0.984526112185687,-0.0128949065119278
"P3","G05","1000",44.25,519,1.00386847195358,-0.00515796260477112
"P3","G05","1000",45,502,0.970986460348162,0.00193423597678917
"P3","G05","1000",45.75,508,0.982591876208897,-0.00709219858156033
"P3","G05","1000",46.5,512,0.990328820116054,0.00644745325596389
"P3","G05","1000",47.25,508,0.982591876208897,-0.000644745325596367
"P3","G05","1000",48,512,0.990328820116054,-0.00193423597678917
"P3","G05","1000",48.75,507,0.980657640232108,0.00128949065119281
"P3","G05","1000",49.5,509,0.984526112185687,-0.000644745325596404
"P3","G05","1000",50.25,510,0.986460348162476,0.00193423597678917
"P3","G05","1000",51,511,0.988394584139265,0.00193423597678917
"P3","G05","1000",51.75,510,0.986460348162476,-0.00128949065119281
"P3","G05","1000",52.5,512,0.990328820116054,0.00515796260477116
"P3","G05","1000",53.25,508,0.982591876208897,-0.00193423597678917
"P3","G05","1000",54,519,1.00386847195358,-0.00515796260477112
"P3","G05","1000",54.75,507,0.980657640232108,0.0103159252095422
"P3","G05","1000",55.5,504,0.974854932301741,-0.00580270793036752
"P3","G05","1000",56.25,524,1.01353965183752,-0.00386847195357835
"P3","G05","1000",57,510,0.986460348162476,-0.00322372662798195
"P3","G05","1000",57.75,501,0.969052224371373,-0.0128949065119278
"P3","G05","1000",58.5,499,0.965183752417795,-0.00257898130238558
"P3","G05","1000",59.25,504,0.974854932301741,0.00257898130238558
"P3","G05","1000",60,506,0.978723404255319,0.00644745325596389
"P3","G05","1000",60.75,505,0.97678916827853,-0.00257898130238554
"P3","G05","1000",61.5,509,0.984526112185687,0
"P3","G05","1000",62.25,500,0.967117988394584,-0.00128949065119281
"P3","G05","1000",63,506,0.978723404255319,-0.00515796260477112
"P3","G05","1000",63.75,503,0.972920696324952,-0.00257898130238558
"P3","G05","1000",64.5,501,0.969052224371373,-0.00451321727917472
"P3","G05","1000",65.25,496,0.959381044487427,0
"P3","G05","1000",66,499,0.965183752417795,0
"P3","G05","1000",66.75,503,0.972920696324952,0.00709219858156029
"P3","G05","1000",67.5,501,0.969052224371373,0.00451321727917472
"P3","G05","1000",68.25,507,0.980657640232108,0.00128949065119281
"P3","G05","1000",69,506,0.978723404255319,-0.0109606705351386
"P3","G05","1000",69.75,505,0.97678916827853,0.00193423597678917
"P3","G05","1000",70.5,484,0.936170212765957,-0.00386847195357831
"P3","G05","1000",71.25,510,0.986460348162476,NA
"P3","G05","1000",72,500,0.967117988394584,NA
"P3","G06","1000",0,569,1.08587786259542,NA
"P3","G06","1000",0.75,524,1,NA
"P3","G06","1000",1.5,571,1.08969465648855,0.0267175572519084
"P3","G06","1000",2.25,604,1.15267175572519,0.0515267175572519
"P3","G06","1000",3,611,1.16603053435115,0.0216284987277353
"P3","G06","1000",3.75,605,1.15458015267176,0.0152671755725191
"P3","G06","1000",4.5,605,1.15458015267176,0.0127226463104326
"P3","G06","1000",5.25,628,1.19847328244275,0.0209923664122138
"P3","G06","1000",6,631,1.20419847328244,0.0209923664122138
"P3","G06","1000",6.75,638,1.2175572519084,0.00572519083969462
"P3","G06","1000",7.5,638,1.2175572519084,0.00445292620865145
"P3","G06","1000",8.25,637,1.21564885496183,-0.000636132315521657
"P3","G06","1000",9,638,1.2175572519084,0.00190839694656482
"P3","G06","1000",9.75,637,1.21564885496183,-0.0019083969465649
"P3","G06","1000",10.5,641,1.22328244274809,-0.00127226463104331
"P3","G06","1000",11.25,634,1.20992366412214,0.0114503816793893
"P3","G06","1000",12,636,1.21374045801527,-0.00890585241730276
"P3","G06","1000",12.75,655,1.25,-0.00572519083969462
"P3","G06","1000",13.5,627,1.19656488549618,-0.0146310432569975
"P3","G06","1000",14.25,625,1.19274809160305,-0.0248091603053435
"P3","G06","1000",15,613,1.16984732824427,-0.0133587786259542
"P3","G06","1000",15.75,616,1.17557251908397,0
"P3","G06","1000",16.5,606,1.15648854961832,-0.00127226463104324
"P3","G06","1000",17.25,625,1.19274809160305,-0.00826972010178118
"P3","G06","1000",18,611,1.16603053435115,-0.00572519083969462
"P3","G06","1000",18.75,603,1.15076335877863,-0.0165394402035624
"P3","G06","1000",19.5,597,1.13931297709924,-0.0152671755725191
"P3","G06","1000",20.25,599,1.14312977099237,-0.00445292620865138
"P3","G06","1000",21,587,1.12022900763359,-0.000636132315521657
"P3","G06","1000",21.75,596,1.13740458015267,-0.0038167938931298
"P3","G06","1000",22.5,596,1.13740458015267,0.0108142493638677
"P3","G06","1000",23.25,593,1.13167938931298,-0.00636132315521628
"P3","G06","1000",24,604,1.15267175572519,-0.012086513994911
"P3","G06","1000",24.75,586,1.11832061068702,0.00636132315521628
"P3","G06","1000",25.5,577,1.10114503816794,0.00127226463104324
"P3","G06","1000",26.25,603,1.15076335877863,0.00699745547073793
"P3","G06","1000",27,606,1.15648854961832,0.00445292620865145
"P3","G06","1000",27.75,597,1.13931297709924,-0.00572519083969462
"P3","G06","1000",28.5,584,1.11450381679389,-0.0159033078880407
"P3","G06","1000",29.25,594,1.13358778625954,-0.00890585241730283
"P3","G06","1000",30,581,1.1087786259542,0.00763358778625952
"P3","G06","1000",30.75,583,1.11259541984733,-0.012086513994911
"P3","G06","1000",31.5,596,1.13740458015267,0.00127226463104324
"P3","G06","1000",32.25,575,1.09732824427481,0.0133587786259542
"P3","G06","1000",33,583,1.11259541984733,-0.017175572519084
"P3","G06","1000",33.75,604,1.15267175572519,0.0146310432569975
"P3","G06","1000",34.5,569,1.08587786259542,0.00636132315521628
"P3","G06","1000",35.25,598,1.1412213740458,-0.012086513994911
"P3","G06","1000",36,593,1.13167938931298,0.00763358778625959
"P3","G06","1000",36.75,585,1.11641221374046,-0.0114503816793893
"P3","G06","1000",37.5,581,1.1087786259542,-0.0241730279898219
"P3","G06","1000",38.25,580,1.10687022900763,-0.00699745547073786
"P3","G06","1000",39,555,1.05916030534351,-0.00636132315521628
"P3","G06","1000",39.75,574,1.09541984732824,-0.0133587786259542
"P3","G06","1000",40.5,571,1.08969465648855,0.00445292620865138
"P3","G06","1000",41.25,559,1.06679389312977,-0.00890585241730283
"P3","G06","1000",42,562,1.07251908396947,-0.0108142493638677
"P3","G06","1000",42.75,560,1.06870229007634,0
"P3","G06","1000",43.5,554,1.05725190839695,-0.000636132315521583
"P3","G06","1000",44.25,559,1.06679389312977,-0.0152671755725191
"P3","G06","1000",45,561,1.0706106870229,0.00127226463104331
"P3","G06","1000",45.75,536,1.02290076335878,-0.00381679389312972
